image_class,image_id,phase,system,parameter,parameter_value,result,combination
4,2,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,2,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,2,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_MobileNetV2,percentile,0.98,4,PreTrained_MobileNetV2
4,2,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,2,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_MobileNetV2,percentile,0.97,4,PreTrained_MobileNetV2
4,2,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
4,2,saliency_map,SelfTrained_Model_Gray,percentile,0.96,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_ResNext,percentile,0.96,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_InceptionV3,percentile,0.96,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_MobileNetV2,percentile,0.96,2,PreTrained_MobileNetV2
4,2,saliency_map,SelfTrained_Model,percentile,0.95,4,PreTrained_MobileNetV2
4,2,saliency_map,SelfTrained_Model_Gray,percentile,0.95,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_ResNext,percentile,0.95,2,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_InceptionV3,percentile,0.95,4,PreTrained_MobileNetV2
4,2,saliency_map,PreTrained_MobileNetV2,percentile,0.95,2,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_MobileNetV2,percentile,0.97,2,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model_Gray,percentile,0.96,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_ResNext,percentile,0.96,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_InceptionV3,percentile,0.96,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_MobileNetV2,percentile,0.96,2,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model,percentile,0.95,1,PreTrained_MobileNetV2
4,3,saliency_map,SelfTrained_Model_Gray,percentile,0.95,7,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_ResNext,percentile,0.95,4,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_InceptionV3,percentile,0.95,5,PreTrained_MobileNetV2
4,3,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_MobileNetV2,percentile,0.98,4,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_MobileNetV2,percentile,0.97,4,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model_Gray,percentile,0.96,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_ResNext,percentile,0.96,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_InceptionV3,percentile,0.96,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model,percentile,0.95,4,PreTrained_MobileNetV2
4,4,saliency_map,SelfTrained_Model_Gray,percentile,0.95,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_ResNext,percentile,0.95,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_InceptionV3,percentile,0.95,4,PreTrained_MobileNetV2
4,4,saliency_map,PreTrained_MobileNetV2,percentile,0.95,2,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_MobileNetV2,percentile,0.98,4,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_MobileNetV2,percentile,0.97,4,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model_Gray,percentile,0.96,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_ResNext,percentile,0.96,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_InceptionV3,percentile,0.96,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_MobileNetV2,percentile,0.96,4,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model,percentile,0.95,4,PreTrained_MobileNetV2
4,5,saliency_map,SelfTrained_Model_Gray,percentile,0.95,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_ResNext,percentile,0.95,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_InceptionV3,percentile,0.95,4,PreTrained_MobileNetV2
4,5,saliency_map,PreTrained_MobileNetV2,percentile,0.95,4,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model_Gray,percentile,0.99,8,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_ResNext,percentile,0.99,40,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_MobileNetV2,percentile,0.99,5,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model,percentile,0.98,34,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model_Gray,percentile,0.98,14,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_ResNext,percentile,0.98,40,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_MobileNetV2,percentile,0.98,5,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model,percentile,0.97,39,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model_Gray,percentile,0.97,14,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_ResNext,percentile,0.97,5,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model,percentile,0.96,39,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model_Gray,percentile,0.96,14,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_ResNext,percentile,0.96,40,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model,percentile,0.95,39,PreTrained_MobileNetV2
4,6,saliency_map,SelfTrained_Model_Gray,percentile,0.95,39,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_ResNext,percentile,0.95,40,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_InceptionV3,percentile,0.95,5,PreTrained_MobileNetV2
4,6,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_MobileNetV2,percentile,0.98,4,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_MobileNetV2,percentile,0.97,4,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model_Gray,percentile,0.96,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_ResNext,percentile,0.96,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_InceptionV3,percentile,0.96,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_MobileNetV2,percentile,0.96,4,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model,percentile,0.95,4,PreTrained_MobileNetV2
4,7,saliency_map,SelfTrained_Model_Gray,percentile,0.95,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_ResNext,percentile,0.95,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_InceptionV3,percentile,0.95,4,PreTrained_MobileNetV2
4,7,saliency_map,PreTrained_MobileNetV2,percentile,0.95,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_MobileNetV2,percentile,0.98,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_MobileNetV2,percentile,0.97,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model_Gray,percentile,0.96,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_ResNext,percentile,0.96,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_InceptionV3,percentile,0.96,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_MobileNetV2,percentile,0.96,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model,percentile,0.95,4,PreTrained_MobileNetV2
4,8,saliency_map,SelfTrained_Model_Gray,percentile,0.95,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_ResNext,percentile,0.95,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_InceptionV3,percentile,0.95,4,PreTrained_MobileNetV2
4,8,saliency_map,PreTrained_MobileNetV2,percentile,0.95,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_MobileNetV2,percentile,0.98,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_MobileNetV2,percentile,0.97,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model_Gray,percentile,0.96,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_ResNext,percentile,0.96,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_InceptionV3,percentile,0.96,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_MobileNetV2,percentile,0.96,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model,percentile,0.95,4,PreTrained_MobileNetV2
4,9,saliency_map,SelfTrained_Model_Gray,percentile,0.95,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_ResNext,percentile,0.95,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_InceptionV3,percentile,0.95,4,PreTrained_MobileNetV2
4,9,saliency_map,PreTrained_MobileNetV2,percentile,0.95,4,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_MobileNetV2,percentile,0.98,4,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_MobileNetV2,percentile,0.97,4,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model_Gray,percentile,0.96,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_ResNext,percentile,0.96,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_InceptionV3,percentile,0.96,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model,percentile,0.95,4,PreTrained_MobileNetV2
4,10,saliency_map,SelfTrained_Model_Gray,percentile,0.95,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_ResNext,percentile,0.95,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_InceptionV3,percentile,0.95,4,PreTrained_MobileNetV2
4,10,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_MobileNetV2,percentile,0.98,4,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_MobileNetV2,percentile,0.97,4,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model_Gray,percentile,0.96,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_ResNext,percentile,0.96,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_InceptionV3,percentile,0.96,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_MobileNetV2,percentile,0.96,4,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model,percentile,0.95,4,PreTrained_MobileNetV2
4,11,saliency_map,SelfTrained_Model_Gray,percentile,0.95,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_ResNext,percentile,0.95,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_InceptionV3,percentile,0.95,4,PreTrained_MobileNetV2
4,11,saliency_map,PreTrained_MobileNetV2,percentile,0.95,4,PreTrained_MobileNetV2
4,12,saliency_map,SelfTrained_Model,percentile,0.99,4,PreTrained_MobileNetV2
4,12,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,PreTrained_MobileNetV2
4,12,saliency_map,PreTrained_ResNext,percentile,0.99,4,PreTrained_MobileNetV2
4,12,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,PreTrained_MobileNetV2
4,12,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,PreTrained_MobileNetV2
4,12,saliency_map,SelfTrained_Model,percentile,0.98,4,PreTrained_MobileNetV2
4,12,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,PreTrained_MobileNetV2
4,12,saliency_map,PreTrained_ResNext,percentile,0.98,4,PreTrained_MobileNetV2
4,12,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,PreTrained_MobileNetV2
4,12,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,PreTrained_MobileNetV2
4,12,saliency_map,SelfTrained_Model,percentile,0.97,4,PreTrained_MobileNetV2
4,12,saliency_map,SelfTrained_Model_Gray,percentile,0.97,4,PreTrained_MobileNetV2
4,12,saliency_map,PreTrained_ResNext,percentile,0.97,4,PreTrained_MobileNetV2
4,12,saliency_map,PreTrained_InceptionV3,percentile,0.97,4,PreTrained_MobileNetV2
4,12,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,PreTrained_MobileNetV2
4,12,saliency_map,SelfTrained_Model,percentile,0.96,4,PreTrained_MobileNetV2
